,user_screen_name,user_id,user_is_verified,retweeted_from_screen_name,retweeted_from_id,retweeted_from_is_verified,screen_name_mention_1,id_mention_1,in_reply_to_screen_name,in_reply_to_user_id,created_at,id,text,retweet_count,favorite_count,user_followers,user_following
13,tvexpert,149676153,False,,0,,,0,0,0,2020-11-15 20:34:13,1328073845962575884,"Série WandaVision da Marvel ganha data de estreia na Disney+

https://t.co/o80wLn3Yzg 
#wandavision #marvel #disneyplus #doutorestranho",0,0,243,304
14,riskymartina,1422036030,False,likemrtina,1300249266070474752,False,likemrtina,1300249266070474752,0,0,2020-11-15 20:31:44,1328073219052539905,"RT @likemrtina: conheçam mais sobre o trabalho da violetta ,hoje em dia ela é a tini #DisneyPlus https://t.co/0nb9MHOE5P",172,0,1321,719
15,SWEETYpjmxjjk,1026622989423575040,False,,0,,,0,0,0,2020-11-15 20:31:36,1328073185795989504,"#PrimeVideo Lincoln #VoteLGBTQ Thiago Maia #FestaAFazenda12 #DisneyPlus Arrascaeta stelena DEMI DESERVES RESPECT
https://t.co/xJpKF62Fri",0,0,0,1
16,http_wilker,814680637936431104,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-15 20:29:43,1328072710392586241,"RT @DisneyPlusBR: Falta pouco! E aí, já preparou a lista de séries e filmes que você vai ver? Compartilhe com #QueroVerPrimeiro.

Aproveite…",113,0,188,192
17,lariprimavera,1191924573555568642,False,staytinis,299084860,False,staytinis,299084860,0,0,2020-11-15 20:27:44,1328072212931371008,"RT @staytinis: TINI é o nome da atriz que interpretou violetta, ela tem carreira solo e é dona da industria musical argentina #DisneyPlus…",14,0,109,404
18,always_souza,1261703451983085570,False,DisneyBia_BR,1030589524416626690,False,DisneyBia_BR,1030589524416626690,0,0,2020-11-15 20:22:07,1328070798276485120,"RT @DisneyBia_BR: “O mundo que você conhece vai virar de ponta cabeça!” 🌎🙃
#BiaUmMundoDoAvesso 🤍, no #DisneyPlus. https://t.co/4YH3bayoOw",4,0,9,39
19,_goldengirl11,1237872745976745984,False,itsruiero,335714612,False,itsruiero,335714612,0,0,2020-11-15 20:20:48,1328070468633554951,"RT @itsruiero: eu sinto muitas saudades de soy luna, sabe? as músicas, as coreografias, os casais, tudo era tão perfeito. #DisneyPlus 
http…",7,0,167,799
20,_goldengirl11,1237872745976745984,False,itsruiero,335714612,False,itsruiero,335714612,0,0,2020-11-15 20:20:39,1328070430310215681,"RT @itsruiero: contando os minutos para rever todos estes momentos. ♥️ #DisneyPlus #SoyLuna
https://t.co/3tLaISpNde",16,0,167,799
21,odavinunez,1178628372659875840,False,gafaus_,751995694488121344,False,gafaus_,751995694488121344,0,0,2020-11-15 20:19:43,1328070195663998977,RT @gafaus_: eu quando assistir Hamilton no #DisneyPlus pela primeira vez fingindo que nunca vi o bootleg e o proshotnpirata https://t.co/a…,123,0,102,146
22,globoplay,55569724,True,,0,,ilysingnie,3527523263,ilysingnie,3527523263,2020-11-15 20:19:40,1328070180627488771,"@ilysingnie É ou não é o melhor combo? 😍 Faz aqui seu cadastro. Assim que tiver disponível pra venda, eu te aviso!… https://t.co/8FqHkIjWtC",0,0,117461,202
23,globoplay,55569724,True,,0,,fockaty,69691084,fockaty,69691084,2020-11-15 20:18:00,1328069764464455681,"@fockaty Faz o seu cadastro aqui que vou te avisar assim que tiver disponível pra venda, tá? https://t.co/MZU2ZFqq4X ☺️",0,1,117461,202
24,NoshPerfect,1115404926249779201,False,DisneyBia_BR,1030589524416626690,False,DisneyBia_BR,1030589524416626690,0,0,2020-11-15 20:17:54,1328069737608339456,"RT @DisneyBia_BR: “O mundo que você conhece vai virar de ponta cabeça!” 🌎🙃
#BiaUmMundoDoAvesso 🤍, no #DisneyPlus. https://t.co/4YH3bayoOw",4,0,229,168
25,Kare2205,1323357744,False,cfisabelasouza,953647914479439872,False,cfisabelasouza,953647914479439872,0,0,2020-11-15 20:17:51,1328069723435757569,"RT @cfisabelasouza: Falando em “Ninguém Me Cala”, vamos relembrar mais uma vez esse clipe IMPECÁVEL e dizer estamos ansiosas para ver o liv…",13,0,102,122
26,itsmectrl,991414259681841152,False,itsmectrl,991414259681841152,False,itsmectrl,991414259681841152,0,0,2020-11-15 20:17:19,1328069593110294528,RT @itsmectrl: Um ano de #DisneyPlus na faixa?😲 Clica no link  https://t.co/ETk5YIbttY e siga o passo a passo para ganhar o valor da primei…,1,0,0,59
27,itsmectrl,991414259681841152,False,,0,,DisneyPlusBR,1011372006753746944,DisneyPlusBR,1011372006753746944,2020-11-15 20:16:59,1328069506334330882,@DisneyPlusBR Um ano de #DisneyPlus na faixa?😲 Clica no link  https://t.co/ETk5YIbttY e siga o passo a passo para g… https://t.co/1Vh4ZQvwgm,0,0,0,59
28,cncotheodora,1070501050828906496,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-15 20:16:40,1328069428827840512,"RT @DisneyPlusBR: De Branca de Neve e os Sete Anões a The Mandalorian - e todos os stormtroopers.

Aproveite os últimos dias da oferta de p…",38,0,398,706
29,tinixfacu,1188650386959278081,False,JorgeBlancoG_BR,1268592553881985024,False,JorgeBlancoG_BR,1268592553881985024,0,0,2020-11-15 20:16:02,1328069267682701312,"RT @JorgeBlancoG_BR: O Jorge cantou a música ""Vivo"" da sua nova série ""Pais Por Acidente"" no especial do #DisneyPlus ♥️ No programa exibido…",4,0,665,922
30,jocelgaleno,149587047,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-15 20:14:49,1328068962173808647,"RT @DisneyPlusBR: De Branca de Neve e os Sete Anões a The Mandalorian - e todos os stormtroopers.

Aproveite os últimos dias da oferta de p…",38,0,983,2192
31,sokoyeva,1201635299991916545,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-15 20:14:35,1328068903977840646,"RT @DisneyPlusBR: De Branca de Neve e os Sete Anões a The Mandalorian - e todos os stormtroopers.

Aproveite os últimos dias da oferta de p…",38,0,16,76
32,heid_paula,1194305407,False,talitini,1021904652357521408,False,talitini,1021904652357521408,0,0,2020-11-15 20:13:40,1328068671818911747,"RT @talitini: Minha mãe: Violetta é só uma fase 

Eu com 19 anos quando apareceu Violetta no especial Disney plus: 
#DisneyPlus https://t.c…",250,0,67,278
33,maggesconihood,997601814773198849,False,itsruiero,335714612,False,itsruiero,335714612,0,0,2020-11-15 20:12:54,1328068481577791489,"RT @itsruiero: contando os minutos para rever todos estes momentos. ♥️ #DisneyPlus #SoyLuna
https://t.co/3tLaISpNde",16,0,240,890
34,diorswaldorf,1278479007755964416,False,talitini,1021904652357521408,False,talitini,1021904652357521408,0,0,2020-11-15 20:12:38,1328068414489964549,"RT @talitini: Minha mãe: Violetta é só uma fase 

Eu com 19 anos quando apareceu Violetta no especial Disney plus: 
#DisneyPlus https://t.c…",250,0,240,311
35,MarvelPlusBR,1280538776687738881,False,,0,,,0,0,0,2020-11-15 20:10:32,1328067885332373505,"🚨 'X-MEN: PRIMEIRA CLASSE', 'WOLVERINE IMORTAL' e 'X-MEN: FÊNIX NEGRA' estão confirmados no catálogo do #DisneyPlus… https://t.co/3rAsNEeAps",0,8,549,201
36,Pytok0,905232868091277313,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-15 20:10:08,1328067783540826118,"RT @DisneyPlusBR: De Branca de Neve e os Sete Anões a The Mandalorian - e todos os stormtroopers.

Aproveite os últimos dias da oferta de p…",38,0,1000,3274
37,http_wilker,814680637936431104,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-15 20:10:01,1328067754587529218,"RT @DisneyPlusBR: De Branca de Neve e os Sete Anões a The Mandalorian - e todos os stormtroopers.

Aproveite os últimos dias da oferta de p…",38,0,188,192
38,Raulloveskarol_,1155994605139243008,False,karolonlinebra,3381685917,False,karolonlinebra,3381685917,0,0,2020-11-15 20:09:27,1328067610920030213,"RT @karolonlinebra: Karol Sevilla, atualmente com 21 anos, está trabalhando na área da música, e em breve lançará seu primeiro álbum. 💿 #Di…",6,0,299,361
39,disneybrasil,41924663,False,,0,,AGuedes13,914938232,AGuedes13,914938232,2020-11-15 20:08:50,1328067456406089729,"@AGuedes13 Sim, eh o STAR, que já foi anunciado no meio desse ano... nos EUA temos o Disney+ (com conteúdo família)… https://t.co/qkbxKgXJOF",0,0,3008,95
40,elisaalrt,1186210379434733568,False,KSevillaDaily,1030287806474739712,False,KSevillaDaily,1030287806474739712,0,0,2020-11-15 20:07:56,1328067230391816192,"RT @KSevillaDaily: 🆕 | Karol Sevilla's (@karolsevilla) new screenshots during the Disney+ Brasil (@DisneyPlusBR) special ""Muitas Histórias,…",11,0,10,47
41,_ifsooy,1299232763183333377,False,bug_bourgeis,1258872790356197376,False,bug_bourgeis,1258872790356197376,0,0,2020-11-15 20:05:25,1328066594539528192,RT @bug_bourgeis: Essa é minha opinião sobre #DisneyPlus https://t.co/ReZv6d8llK,409,0,519,716
42,math_lightwood,1140453561773559810,False,,0,,jaoromania,4024706607,0,0,2020-11-15 20:02:32,1328065871525285888,"Mas é o amor da minha vida 😍💓

https://t.co/kef6z4HwK8 (25:15 pra quem quiser só ouvir o cover dele)

@jaoromania… https://t.co/eEp02J15Lw",0,0,33,367
43,brielarsu,2671187305,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-15 20:01:24,1328065586132381700,"RT @DisneyPlusBR: Falta pouco! E aí, já preparou a lista de séries e filmes que você vai ver? Compartilhe com #QueroVerPrimeiro.

Aproveite…",113,0,1766,974
44,DisneyBia_BR,1030589524416626690,False,,0,,,0,0,0,2020-11-15 20:00:23,1328065331462610945,"“O mundo que você conhece vai virar de ponta cabeça!” 🌎🙃
#BiaUmMundoDoAvesso 🤍, no #DisneyPlus. https://t.co/4YH3bayoOw",4,18,2658,50
45,d0ugrosa,1199435184040484869,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-15 19:57:17,1328064548490842113,"RT @DisneyPlusBR: De Branca de Neve e os Sete Anões a The Mandalorian - e todos os stormtroopers.

Aproveite os últimos dias da oferta de p…",38,0,495,1141
46,Thetiniblancoo1,1137268746270183424,False,likemrtina,1300249266070474752,False,likemrtina,1300249266070474752,0,0,2020-11-15 19:53:27,1328063585336094720,"RT @likemrtina: conheçam mais sobre o trabalho da violetta ,hoje em dia ela é a tini #DisneyPlus https://t.co/0nb9MHOE5P",172,0,181,451
47,stoesselsouza_,1262160798245322757,False,,0,,,0,0,0,2020-11-15 19:53:17,1328063544223551490,"ainda estou chorando por esse momento, muito orgulho dela 🥺 #DisneyPlus https://t.co/o7rqBP4R7u",2,25,1062,546
48,kaiiour,712637391283089408,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-15 19:52:36,1328063369480466432,"RT @DisneyPlusBR: De Branca de Neve e os Sete Anões a The Mandalorian - e todos os stormtroopers.

Aproveite os últimos dias da oferta de p…",38,0,505,609
49,miaacolucx,988770212714606592,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-15 19:51:37,1328063121638961154,RT @DisneyPlusBR: O #DisneyPlus está chegando! Oferta de pré-venda por tempo limitado. Garanta já.,20,0,34,31
50,AGuedes13,914938232,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-15 19:50:09,1328062752309522432,"RT @DisneyPlusBR: De Branca de Neve e os Sete Anões a The Mandalorian - e todos os stormtroopers.

Aproveite os últimos dias da oferta de p…",38,0,480,409
51,nerdtatuado,190392246,False,,0,,DisneyPlusBR,1011372006753746944,0,0,2020-11-15 19:49:47,1328062661968482309,"Saíram as imagens do especial de Natal da série #HighSchoolMusical, que estreia dia 11 de dezembro no @disneyplusbr… https://t.co/FkKLHnY5EQ",0,0,1244,1939
52,HeleniRiginos,33378069,False,,0,,,0,0,0,2020-11-15 19:49:24,1328062564069216257,"Meu DNA Disney+ é a combinação perfeita de Nick Fury, Sebastião e Mike Wazowski! Descubra a sua versão em:… https://t.co/w1bXaJx2JC",0,0,467,1111
53,doveisart,132397129,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-15 19:49:05,1328062487242092547,"RT @DisneyPlusBR: De Branca de Neve e os Sete Anões a The Mandalorian - e todos os stormtroopers.

Aproveite os últimos dias da oferta de p…",38,0,739,740
54,HeroisMilGrau,4837165557,False,,0,,DisneyPlusBR,1011372006753746944,DisneyPlusBR,1011372006753746944,2020-11-15 19:47:16,1328062027512811521,"@DisneyPlusBR Oloko vai ter agentes da shild, Wolverine, se tivesse walking dead e Deadpool eu comprava o plano ete… https://t.co/jJGkNVpMbz",0,0,143,29
55,AvengrsN,1079113889009319936,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-15 19:47:04,1328061976677928960,"RT @DisneyPlusBR: De Branca de Neve e os Sete Anões a The Mandalorian - e todos os stormtroopers.

Aproveite os últimos dias da oferta de p…",38,0,440,649
56,TheOwlHouseBR,1229564459083075587,False,,0,,GlobalSurtada,1293453459044409344,GlobalSurtada,1293453459044409344,2020-11-15 19:45:33,1328061595017224193,@GlobalSurtada Aqui amg https://t.co/8Fi0TpvlZq,0,0,5124,962
57,elasmobranquion,1077436785137979393,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-15 19:44:32,1328061339474997248,"RT @DisneyPlusBR: De Branca de Neve e os Sete Anões a The Mandalorian - e todos os stormtroopers.

Aproveite os últimos dias da oferta de p…",38,0,59,160
58,DisneyTV_BR,1313464702878576645,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-15 19:44:15,1328061271502188547,"RT @DisneyPlusBR: De Branca de Neve e os Sete Anões a The Mandalorian - e todos os stormtroopers.

Aproveite os últimos dias da oferta de p…",38,0,31,27
59,kauhurrea,1297929237194846208,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-15 19:43:54,1328061182356443138,"RT @DisneyPlusBR: De Branca de Neve e os Sete Anões a The Mandalorian - e todos os stormtroopers.

Aproveite os últimos dias da oferta de p…",38,0,28,149
60,zaindepressiva,2342284578,False,disneygobr,1166209969361960960,False,disneygobr,1166209969361960960,0,0,2020-11-15 19:42:53,1328060926105444352,RT @disneygobr: De ‘Branca de Neve e os Sete Anões’ a ‘The Mandalorian’. As Melhores Histórias do Mundo em um só lugar! #DisneyPlus disponí…,1,0,58574,283
61,Marcos_Gaab,1088492258893156352,False,NicollyMiria,106804982,False,NicollyMiria,106804982,0,0,2020-11-15 19:42:49,1328060910280335360,"RT @NicollyMiria: não sei quem é metade dessa galera que tá sendo falada, por isso trago os verdadeiros donos e proprietários da disney #Di…",268,0,1115,1080
62,obiwanqnob,2948435843,False,gafaus_,751995694488121344,False,gafaus_,751995694488121344,0,0,2020-11-15 19:42:48,1328060904320225280,RT @gafaus_: eu quando assistir Hamilton no #DisneyPlus pela primeira vez fingindo que nunca vi o bootleg e o proshotnpirata https://t.co/a…,123,0,4779,4635
63,justthatoddguy,1909814154,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-15 19:42:42,1328060878516875264,"RT @DisneyPlusBR: De Branca de Neve e os Sete Anões a The Mandalorian - e todos os stormtroopers.

Aproveite os últimos dias da oferta de p…",38,0,1159,1409
64,LeoPCarter,1263692402377834496,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-15 19:40:31,1328060331600572418,"RT @DisneyPlusBR: De Branca de Neve e os Sete Anões a The Mandalorian - e todos os stormtroopers.

Aproveite os últimos dias da oferta de p…",38,0,364,961
65,_euLaiiscrf,1159632589696770048,False,WoompBR,977308058,False,WoompBR,977308058,0,0,2020-11-15 19:39:22,1328060040083869696,"RT @WoompBR: A série que Jorge Blanco e Michael Ronda irão protagonizar se chamará, em português, ""Pais por Acidente"". #DisneyPlus https://…",110,0,733,632
66,CaptMarvelBR,784758891297009664,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-15 19:38:45,1328059884924006406,"RT @DisneyPlusBR: Falta pouco! E aí, já preparou a lista de séries e filmes que você vai ver? Compartilhe com #QueroVerPrimeiro.

Aproveite…",113,0,19427,399
67,pedrinnho_0808,1286116982941720587,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-15 19:38:30,1328059820704980992,"RT @DisneyPlusBR: De Branca de Neve e os Sete Anões a The Mandalorian - e todos os stormtroopers.

Aproveite os últimos dias da oferta de p…",38,0,42,115
68,bitchspears_,615168767,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-15 19:38:23,1328059791806173187,"RT @DisneyPlusBR: De Branca de Neve e os Sete Anões a The Mandalorian - e todos os stormtroopers.

Aproveite os últimos dias da oferta de p…",38,0,574,1635
69,disneygobr,1166209969361960960,False,,0,,,0,0,0,2020-11-15 19:38:06,1328059720234639360,De ‘Branca de Neve e os Sete Anões’ a ‘The Mandalorian’. As Melhores Histórias do Mundo em um só lugar! #DisneyPlus… https://t.co/Uo360H9E7A,1,16,903,71
70,cafestini,1272607636924641283,False,talitini,1021904652357521408,False,talitini,1021904652357521408,0,0,2020-11-15 19:36:54,1328059420970987521,"RT @talitini: Minha mãe: Violetta é só uma fase 

Eu com 19 anos quando apareceu Violetta no especial Disney plus: 
#DisneyPlus https://t.c…",250,0,109,129
71,giotuitou,1067837612394774529,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-15 19:36:12,1328059244403433475,"RT @DisneyPlusBR: De Branca de Neve e os Sete Anões a The Mandalorian - e todos os stormtroopers.

Aproveite os últimos dias da oferta de p…",38,0,610,1240
72,moonthatlight,342959597,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-15 19:36:07,1328059222752419842,"RT @DisneyPlusBR: De Branca de Neve e os Sete Anões a The Mandalorian - e todos os stormtroopers.

Aproveite os últimos dias da oferta de p…",38,0,358,1652
73,BHNT,71410621,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-15 19:35:12,1328058991298088966,"RT @DisneyPlusBR: De Branca de Neve e os Sete Anões a The Mandalorian - e todos os stormtroopers.

Aproveite os últimos dias da oferta de p…",38,0,3516,868
74,sgchalamet,2636256868,False,,0,,,0,0,0,2020-11-15 19:35:08,1328058975384899584,daqui dois dias tem #DisneyPlus,0,0,4964,3942
75,samchios17,713781593157025794,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-15 19:35:04,1328058957940862977,"RT @DisneyPlusBR: Falta pouco! E aí, já preparou a lista de séries e filmes que você vai ver? Compartilhe com #QueroVerPrimeiro.

Aproveite…",113,0,361,857
76,boladana1,1295882302128623619,False,,0,,,0,0,0,2020-11-15 19:34:49,1328058895181492224,"assinei a Disneyplus vamo que vamo lareriroru 
agr esperar dia 17",0,0,3,35
77,jinsjooyoon,889694878468370433,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-15 19:34:34,1328058832329773059,"RT @DisneyPlusBR: De Branca de Neve e os Sete Anões a The Mandalorian - e todos os stormtroopers.

Aproveite os últimos dias da oferta de p…",38,0,3587,2519
78,LucasGeekFan,814222969010589696,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-15 19:34:29,1328058811328950273,"RT @DisneyPlusBR: De Branca de Neve e os Sete Anões a The Mandalorian - e todos os stormtroopers.

Aproveite os últimos dias da oferta de p…",38,0,821,4677
79,burajireiro,1473558589,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-15 19:34:26,1328058799391985668,"RT @DisneyPlusBR: De Branca de Neve e os Sete Anões a The Mandalorian - e todos os stormtroopers.

Aproveite os últimos dias da oferta de p…",38,0,335,295
80,caiocr_lins,77088085,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-15 19:33:50,1328058649164570624,"RT @DisneyPlusBR: De Branca de Neve e os Sete Anões a The Mandalorian - e todos os stormtroopers.

Aproveite os últimos dias da oferta de p…",38,0,984,520
81,laraaaafabia,1229089626096328704,False,Joao_Electro,359977465,False,Joao_Electro,359977465,0,0,2020-11-15 19:33:01,1328058441340948481,"RT @Joao_Electro: 2 dias carai, tá chegando 

#DisneyPlus https://t.co/IehkD5h8az",5,0,60,334
82,zacgyn,18671431,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-15 19:32:16,1328058254761619456,"RT @DisneyPlusBR: De Branca de Neve e os Sete Anões a The Mandalorian - e todos os stormtroopers.

Aproveite os últimos dias da oferta de p…",38,0,613,2201
83,matheuslmiguel,65674942,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-15 19:30:45,1328057874212409346,"RT @DisneyPlusBR: De Branca de Neve e os Sete Anões a The Mandalorian - e todos os stormtroopers.

Aproveite os últimos dias da oferta de p…",38,0,752,268
84,tswiftysm,722214143026204672,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-15 19:30:37,1328057837273161728,"RT @DisneyPlusBR: De Branca de Neve e os Sete Anões a The Mandalorian - e todos os stormtroopers.

Aproveite os últimos dias da oferta de p…",38,0,11407,9851
85,maziiinhacastro,69373408,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-15 19:30:13,1328057736748294144,"RT @DisneyPlusBR: De Branca de Neve e os Sete Anões a The Mandalorian - e todos os stormtroopers.

Aproveite os últimos dias da oferta de p…",38,0,1166,1228
86,IceWolf_17,858720797116026882,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-15 19:30:05,1328057705467170816,"RT @DisneyPlusBR: De Branca de Neve e os Sete Anões a The Mandalorian - e todos os stormtroopers.

Aproveite os últimos dias da oferta de p…",38,0,541,194
87,DisneyPlusBR,1011372006753746944,True,,0,,,0,0,0,2020-11-15 19:30:00,1328057683145003009,"De Branca de Neve e os Sete Anões a The Mandalorian - e todos os stormtroopers.

Aproveite os últimos dias da ofert… https://t.co/UKnn6spkTR",38,585,61935,14
88,jenifersylvster,566520544,False,,0,,,0,0,0,2020-11-15 19:28:01,1328057184068972550,meu deus parece que meu tio vai assinar disneyplus pra ele e vai dar o login pra mim eu amo?,0,0,2162,595
89,Nicolascoast,1276158827008864259,False,,0,,,0,0,0,2020-11-15 19:26:14,1328056734385057795,Fiz o DNA da #DisneyPlus e sair isso isso kkkkkkk 😆😆😆 https://t.co/a68Z60nRy7,0,0,127,132
90,hollandbassett,1155908005084499968,False,,0,,,0,0,0,2020-11-15 19:23:32,1328056054744297477,todo mundo vai contratar disney + menos eu 🤡 #DisneyPlus,0,2,5108,4525
91,DisneyTV_BR,1313464702878576645,False,DisneyChannelBR,3093889251,True,DisneyChannelBR,3093889251,0,0,2020-11-15 19:20:08,1328055199517249537,RT @DisneyChannelBR: HOJE às 21h o Disney Channel te traz uma exibição exclusiva do Disney+: o primeiro episódio de HSM O Musical: A Série.…,29,0,31,27
