,user_screen_name,user_id,user_is_verified,retweeted_from_screen_name,retweeted_from_id,retweeted_from_is_verified,screen_name_mention_1,id_mention_1,in_reply_to_screen_name,in_reply_to_user_id,created_at,id,text,retweet_count,favorite_count,user_followers,user_following
2976,HSMASerie,1252465432319180801,False,,0,,,0,0,0,2020-11-10 20:20:34,1326258470102970370,"Nini está longe de ser a Vanessa Hudgens mas, mostrará que é bem capaz de interpretar a Gabriela! 
Em uma semana vo… https://t.co/jmLlgmFZI7",0,2,857,29
2977,ospingosnosjs,3291735815,False,,0,,,0,0,0,2020-11-10 20:18:27,1326257936373592064,"#Séries #DisneyPlus #Notícias Marvel divulga novas fotos de “Wandavision”, a série da Feiticeira Escarlate. venha v… https://t.co/tA5Gimcrav",0,0,890,915
2978,MercadoPagoBR,134815560,True,,0,,eu_vou_estar_l,1239246819407925252,eu_vou_estar_l,1239246819407925252,2020-11-10 20:15:27,1326257183131045893,@eu_vou_estar_l @Eduardoeuqirneh @Brifernands16 @GN_GeekNation @DisneyPlusBR @sweetheus Isso mesmo! A partir de 17… https://t.co/3HDW8ovv2A,0,4,38100,475
2979,Maui_Alex_,1240901889434226690,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-10 20:13:32,1326256698902929410,RT @DisneyPlusBR: Sobre o destino e a jornada. Junte-se a Bob e Mack Woodruff na aventura de suas vidas em Destinos Inesperados. Uma série…,11,0,393,2732
2980,DisneyFamilyBR,1282716344623009792,False,,0,,,0,0,0,2020-11-10 20:12:57,1326256553306050561,APENAS 7 DIAS E O PODER ESTARÁ EM SUAS MÃOS! #DisneyPlus chega em 17 de novembro. 💫 https://t.co/9h48mabAMx,1,17,259,163
2981,tgmtiago,101543012,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-10 20:12:04,1326256330282307585,RT @DisneyPlusBR: Sobre o destino e a jornada. Junte-se a Bob e Mack Woodruff na aventura de suas vidas em Destinos Inesperados. Uma série…,11,0,1249,215
2982,RhobsonEsteves,1126570771076341765,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-10 20:11:10,1326256102640586758,RT @DisneyPlusBR: Sobre o destino e a jornada. Junte-se a Bob e Mack Woodruff na aventura de suas vidas em Destinos Inesperados. Uma série…,11,0,128,637
2983,bitchspears_,615168767,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-10 20:10:31,1326255939591270400,RT @DisneyPlusBR: Sobre o destino e a jornada. Junte-se a Bob e Mack Woodruff na aventura de suas vidas em Destinos Inesperados. Uma série…,11,0,574,1635
2984,caiocr_lins,77088085,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-10 20:10:21,1326255896901586952,RT @DisneyPlusBR: Sobre o destino e a jornada. Junte-se a Bob e Mack Woodruff na aventura de suas vidas em Destinos Inesperados. Uma série…,11,0,983,520
2985,maziiinhacastro,69373408,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-10 20:10:10,1326255851661889537,RT @DisneyPlusBR: Sobre o destino e a jornada. Junte-se a Bob e Mack Woodruff na aventura de suas vidas em Destinos Inesperados. Uma série…,11,0,1166,1229
2986,DisneyPlusBR,1011372006753746944,True,,0,,,0,0,0,2020-11-10 20:09:57,1326255797182095374,Sobre o destino e a jornada. Junte-se a Bob e Mack Woodruff na aventura de suas vidas em Destinos Inesperados. Uma… https://t.co/mQY2BjMIpf,11,249,60312,14
2987,FortniteLeaks_H,1048234507940323328,False,,0,,,0,0,0,2020-11-10 20:08:06,1326255333019422721,"Alguns minutos atrás a Logo Fortnite X Disney foi adicionado à API!

 Antevisão: https://t.co/tYaOrhnF2T

Site do c… https://t.co/alXpFtiKNy",0,1,302,252
2988,Dario50640386,1284244371517440000,False,disneybrasil,41924663,False,disneybrasil,41924663,0,0,2020-11-10 20:05:38,1326254712065323011,"RT @disneybrasil: #DisneyPlus: Na próxima segunda, dia 16, a Tela Quente, da @RedeGlobo, apresenta os dois primeiros episódios da primeira…",14,0,6,227
2989,v2b_vitoria,1251328393980887041,False,disneybrasil,41924663,False,disneybrasil,41924663,0,0,2020-11-10 20:03:58,1326254290269302784,"RT @disneybrasil: #DisneyPlus: Na próxima segunda, dia 16, a Tela Quente, da @RedeGlobo, apresenta os dois primeiros episódios da primeira…",14,0,139,331
2990,fanDisneyPlusBr,1116060331263107072,False,disneybrasil,41924663,False,disneybrasil,41924663,0,0,2020-11-10 20:03:12,1326254098946158594,"RT @disneybrasil: #DisneyPlus: Na próxima segunda, dia 16, a Tela Quente, da @RedeGlobo, apresenta os dois primeiros episódios da primeira…",14,0,2545,286
2991,GiihRicci,61674572,False,disneybrasil,41924663,False,disneybrasil,41924663,0,0,2020-11-10 20:01:04,1326253564344344576,"RT @disneybrasil: #DisneyPlus: Na próxima segunda, dia 16, a Tela Quente, da @RedeGlobo, apresenta os dois primeiros episódios da primeira…",14,0,1173,673
2992,JULIOFIRMY,98564473,False,,0,,netflix,16573941,0,0,2020-11-10 19:51:38,1326251188111683584,"Te cuida @netflix, a @disneyplus tá batendo pesado, fazendo parceria com todo mundo, Globo, Mercado livre, Microsof… https://t.co/BMrspbkJiO",0,0,66,233
2993,clapper_com_br,1299107214913867778,False,,0,,,0,0,0,2020-11-10 19:49:37,1326250681699799041,#TRAILER • A Disney acaba de anunciar uma nova coleção de 14 curtas animados para o #DisneyPlus. Desde um bebê elef… https://t.co/3EfYMdJyR7,0,1,17,1
2994,Claudia66972473,1738329361,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-10 19:48:45,1326250463298285568,"RT @DisneyPlusBR: E aí, com qual personagem você acha que a @SandyLeah combina mais? Descubra o seu DNA Disney+ em https://t.co/BrGGeJDoMY…",207,0,32,132
2995,ffabinho_17,1237409751018979329,False,,0,,,0,0,0,2020-11-10 19:44:42,1326249444187246598,"Dia 16 os dois primeiros episódios da Primeira Temporada de #TheMandolorian em Tela Quente!
A série do Disney Plus… https://t.co/PU6k0jkHo2",0,1,75,757
2996,Isadecepcionada,2497346779,False,FernandaSchmolz,3351155315,False,FernandaSchmolz,3351155315,0,0,2020-11-10 19:43:31,1326249144453836801,"RT @FernandaSchmolz: Por aqui sigo preparando muito conteúdo do @disneyplusbr pra vocês, os vídeos começam essa semana no canal com muitas…",2,0,2908,4007
2997,IamMark_95,780457787071553536,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-10 19:42:46,1326248958063222787,"RT @DisneyPlusBR: De um bebê elefante perdido a uma gota de chuva recém-formada, descubra novos personagens e mundos em Pane Elétrica, 14 n…",34,0,60,154
2998,rhenzonogueira,1284519079471128577,False,,0,,,0,0,0,2020-11-10 19:41:07,1326248542818750467,"Você que é do time da análise ou do time da informação, vim avisar que tem vídeo novo falando sobre os serviços de… https://t.co/ZwgztP0wkq",2,13,204,230
2999,EllenKaroline1,602504175,False,DisneyPlusBR,1011372006753746944,True,DisneyPlusBR,1011372006753746944,0,0,2020-11-10 19:38:12,1326247809222316032,"RT @DisneyPlusBR: E aí, com qual personagem você acha que a @SandyLeah combina mais? Descubra o seu DNA Disney+ em https://t.co/BrGGeJDoMY…",207,0,1143,1260
3000,pinkypoc,997535618174472193,False,GeekIgeek,1146837588101214209,False,GeekIgeek,1146837588101214209,0,0,2020-11-10 19:33:07,1326246529858998272,RT @GeekIgeek: Imagens exclusivas de WandaVision são divulgadas pela @EW. #DisneyPlus #WandaVision #Marvel https://t.co/anV4ZqYH3c,2,0,19,859
3001,DisneyPlusHelp,1105147068409102336,True,,0,,leandrokhaled,189011456,leandrokhaled,189011456,2020-11-10 19:32:29,1326246370391502850,"@leandrokhaled Olá, Leandro! Você pode ver uma lista dos dispositivos compatíveis aqui:https://t.co/LEiPI10GXA . Es… https://t.co/nORkrxoH5p",0,0,38779,70
