,user_screen_name,user_id,user_is_verified,retweeted_from_screen_name,retweeted_from_id,retweeted_from_is_verified,screen_name_mention_1,id_mention_1,in_reply_to_screen_name,in_reply_to_user_id,created_at,id,text,retweet_count,favorite_count,user_followers,user_following
729,universoxmen,2614359734,False,,0,,,0,0,0,2020-11-08 12:57:35,1325422213969932288,"O ciclo da vida se completará. Pode começar tudo de novo. 

Você está animado com a nova era dos X-Men na Disney?… https://t.co/PvmvhW6aIG",9,124,10463,113
730,junior_bordini,1252767250811097090,False,,0,,,0,0,0,2020-11-08 12:49:34,1325420194714562562,Preciso adquirir logo o meu #DisneyPlus,0,0,10,8
731,goncalocastro,16551715,False,,0,,charliecfm,206654502,charliecfm,206654502,2020-11-08 12:43:39,1325418705061359616,"@charliecfm @disneyplus Mandalorian.
E muitos filmes clássicos como Querida Encolhi os Miúdos e outros ainda mais clássicos.",0,2,2262,1138
732,MercadoPagoBR,134815560,True,,0,,dccowics,2670573282,dccowics,2670573282,2020-11-08 12:30:29,1325415393545105409,"@dccowics + Além disso, a partir de 17 de novembro poderá assinar este serviço através do Mercado Livre com até 6 m… https://t.co/s4A84b32Kd",0,1,38102,475
733,MercadoPagoBR,134815560,True,,0,,dccowics,2670573282,dccowics,2670573282,2020-11-08 12:29:04,1325415038765699074,"@dccowics Jonathas, a partir do dia 17 de novembro, você poderá ver o detalhe dos custos para se inscrever no Disne… https://t.co/tQKmImRbxy",0,1,38102,475
734,brunoperes76,985861853606801408,False,,0,,charliecfm,206654502,charliecfm,206654502,2020-11-08 12:18:35,1325412400095506433,@charliecfm @disneyplus Nada,0,1,766,567
735,charliecfm,206654502,False,,0,,brunoperes76,985861853606801408,brunoperes76,985861853606801408,2020-11-08 12:17:25,1325412103117791234,"@brunoperes76 @disneyplus Ainda me faltam ver uns por acaso!

Documentários não tens visto nada?",0,0,844,480
736,guiadisneyplus,1273233886751993856,False,,0,,,0,0,0,2020-11-08 12:17:01,1325412004597788673,Disney+ Confirma Mais 10 Títulos Star Wars para a Estreia no Brasil #DisneyPlus #DisneyPlusBrasil https://t.co/1arv7DjX2w,0,5,570,22
737,guiadisneyplus,1273233886751993856,False,,0,,,0,0,0,2020-11-08 12:17:01,1325412002777460736,Top 25 – Veja os Filmes e Séries do Disney+ Mais Assistidos no Momento #DisneyPlus #DisneyPlusBrasil https://t.co/0nZPpVNfeO,0,4,570,22
738,brunoperes76,985861853606801408,False,,0,,charliecfm,206654502,charliecfm,206654502,2020-11-08 12:16:44,1325411931851804672,"@charliecfm @disneyplus Mandalorian ... basicamente. 
Se tiveres paciência tens os filmes todos da Marvel por ordem cronológica",0,1,766,567
